=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-7-24_12-13-5
====================================================================================
12:13:5 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
12:13:5 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
12:13:5 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
12:13:5 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
12:13:5 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
12:13:5 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
12:13:5 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
12:13:5 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
12:13:5 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
12:13:5 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
12:13:5 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
12:13:5 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
12:13:5 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
12:13:5 | [PermissionManager] Perm (MenuBansManager) has been registered!
12:13:5 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
12:13:5 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
12:13:5 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
12:13:5 | [PermissionManager] Perm (MenuWebHooks) has been registered!
12:13:5 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
12:13:5 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
12:13:5 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
12:13:5 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
12:13:5 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
12:13:5 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
12:13:5 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
12:13:5 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
12:13:5 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
12:13:5 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
12:13:5 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
12:13:5 | [PermissionManager] Perm (EspToolsMenu) has been registered!
12:13:5 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
12:13:5 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
12:13:5 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
12:13:5 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
12:13:5 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
12:13:5 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
12:13:5 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
12:13:5 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
12:13:5 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
12:13:5 | [PermissionManager] Adding Super Admin (76561198413928129)
12:13:5 | [PermissionManager] Adding Super Admin (76561198061747392)
12:13:5 | [PermissionManager] Adding Super Admin (76561198065207038)
12:13:5 | [PermissionManager] Loaded UserGroups.json
12:13:5 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
12:13:5 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
12:13:5 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
12:13:5 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
12:13:5 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
12:13:5 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
12:13:5 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
12:13:5 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
12:13:5 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
12:13:5 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
12:13:5 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
12:13:5 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
12:13:5 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
12:13:5 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
12:13:5 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
12:13:5 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
12:13:5 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
12:13:5 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
12:13:5 | Building Sets Loaded: 2
12:13:5 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
12:15:16 | Player "Paul " (steamId=76561198121111197) connected to server!
12:18:18 | Player "KOG" (steamId=76561198104966670) connected to server!
12:19:23 | Player "DnWings" (steamId=76561198090803986) connected to server!
12:36:45 | Player "Fibjam." (steamId=76561198144833647) connected to server!
12:54:31 | Player "KOG" (steamId=76561198104966670) initiated disconnect process...
12:55:13 | Player "Aerym" (steamId=76561198019941737) connected to server!
12:55:53 | Player "KOG" (steamId=76561198104966670) connected to server!
13:0:24 | Player "Fibjam." (steamId=76561198144833647) initiated disconnect process...
13:0:24 | Player "Fibjam." (steamId=76561198144833647) disconnected early from server (EXIT NOW).
13:0:27 | Player "Fibjam." (steamId=76561198144833647) disconnected from server.
13:43:16 | Player "Aerym" (steamId=76561198019941737) initiated disconnect process...
13:57:19 | Player "Aerym" (steamId=76561198019941737) connected to server!
14:11:56 | Player "KOG" (steamId=76561198104966670) initiated disconnect process...
14:11:59 | Player "KOG" (steamId=76561198104966670) disconnected early from server (EXIT NOW).
14:11:59 | Player "KOG" (steamId=76561198104966670) disconnected from server.
14:15:7 | Player "KOG" (steamId=76561198104966670) connected to server!
14:15:51 | Player "Paul " (steamId=76561198121111197) initiated disconnect process...
14:15:54 | Player "Paul " (steamId=76561198121111197) disconnected early from server (EXIT NOW).
14:15:54 | Player "Paul " (steamId=76561198121111197) disconnected from server.
14:24:39 | Player "KOG" (steamId=76561198104966670) initiated disconnect process...
14:24:41 | Player "KOG" (steamId=76561198104966670) disconnected early from server (EXIT NOW).
14:24:42 | Player "KOG" (steamId=76561198104966670) disconnected from server.
14:25:23 | Player "DnWings" (steamId=76561198090803986) initiated disconnect process...
14:25:26 | Player "DnWings" (steamId=76561198090803986) disconnected from server.
14:51:11 | Player "Aerym" (steamId=76561198019941737) initiated disconnect process...
14:51:13 | Player "Aerym" (steamId=76561198019941737) disconnected early from server (EXIT NOW).
14:51:14 | Player "Aerym" (steamId=76561198019941737) disconnected from server.
15:16:51 | Player "Reg" (steamId=76561198062069505) connected to server!
16:17:56 | Player "Nouvo" (steamId=76561198826221661) connected to server!
16:24:25 | Player "Reg" (steamId=76561198062069505) initiated disconnect process...
16:24:28 | Player "Reg" (steamId=76561198062069505) disconnected from server.
16:39:2 | Player "Nouvo" (steamId=76561198826221661) initiated disconnect process...
16:39:4 | Player "Nouvo" (steamId=76561198826221661) disconnected early from server (EXIT NOW).
16:39:5 | Player "Nouvo" (steamId=76561198826221661) disconnected from server.
17:13:33 | Player "Nouvo" (steamId=76561198826221661) connected to server!
17:13:51 | Player "Nouvo" (steamId=76561198826221661) initiated disconnect process...
17:13:52 | Player "Nouvo" (steamId=76561198826221661) aborted logout process [canceledLogout]
17:46:28 | Player "Nouvo" (steamId=76561198826221661) initiated disconnect process...
17:46:30 | Player "Nouvo" (steamId=76561198826221661) disconnected early from server (EXIT NOW).
17:46:31 | Player "Nouvo" (steamId=76561198826221661) disconnected from server.
19:16:53 | Player "Kyrie" (steamId=76561198892824085) connected to server!
20:43:36 | Player "Kyrie" (steamId=76561198892824085) initiated disconnect process...
20:43:36 | Player "Kyrie" (steamId=76561198892824085) disconnected early from server (EXIT NOW).
20:43:39 | Player "Kyrie" (steamId=76561198892824085) disconnected from server.
21:2:7 | Player "Paul " (steamId=76561198121111197) connected to server!
0:10:44 | Player "Paul " (steamId=76561198121111197) initiated disconnect process...
