=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-7-10_0-13-4
====================================================================================
0:13:4 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
0:13:4 | [PermissionManager] Perm (EspToolsMenu) has been registered!
0:13:4 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
0:13:4 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
0:13:4 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
0:13:4 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
0:13:4 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
0:13:4 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
0:13:4 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
0:13:4 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
0:13:4 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
0:13:4 | [PermissionManager] Adding Super Admin (76561198413928129)
0:13:4 | [PermissionManager] Adding Super Admin (76561198061747392)
0:13:4 | [PermissionManager] Loaded UserGroups.json
0:13:4 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
0:13:4 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
0:13:4 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
0:13:4 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
0:13:4 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
0:13:4 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
0:13:4 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
0:13:4 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
0:13:4 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
0:13:4 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
0:13:4 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
0:13:4 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
0:13:4 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
0:13:4 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
0:13:4 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
0:13:4 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
0:13:4 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
0:13:4 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
0:13:4 | Building Sets Loaded: 2
0:13:4 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
0:34:13 | Player "Penguin" (steamId=76561199380565467) connected to server!
2:55:49 | Player "Penguin" (steamId=76561199380565467) initiated disconnect process...
2:55:52 | Player "Penguin" (steamId=76561199380565467) disconnected from server.
7:4:58 | Player "Timofff" (steamId=76561198038105253) connected to server!
7:10:41 | Player "Timofff" (steamId=76561198038105253) initiated disconnect process...
7:10:42 | Player "Timofff" (steamId=76561198038105253) disconnected early from server (EXIT NOW).
7:10:44 | Player "Timofff" (steamId=76561198038105253) disconnected from server.
7:24:52 | Player "Penguin" (steamId=76561199380565467) connected to server!
7:35:0 | Player "Kyrie" (steamId=76561198892824085) connected to server!
8:31:50 | Player "Reg" (steamId=76561198062069505) connected to server!
8:44:32 | Player "Master" (steamId=76561198339031792) connected to server!
9:22:34 | Player "Kyrie" (steamId=76561198892824085) initiated disconnect process...
9:22:36 | Player "Kyrie" (steamId=76561198892824085) disconnected early from server (EXIT NOW).
9:22:37 | Player "Kyrie" (steamId=76561198892824085) disconnected from server.
9:23:2 | Player "Kyrie" (steamId=76561198892824085) connected to server!
9:33:58 | Player "Penguin" (steamId=76561199380565467) initiated disconnect process...
9:34:0 | Player "Penguin" (steamId=76561199380565467) disconnected early from server (EXIT NOW).
9:34:1 | Player "Penguin" (steamId=76561199380565467) disconnected from server.
9:34:44 | Player "Penguin" (steamId=76561199380565467) connected to server!
9:39:53 | Player "Reg" (steamId=76561198062069505) initiated disconnect process...
9:39:56 | Player "Reg" (steamId=76561198062069505) disconnected from server.
9:40:37 | Player "Reg" (steamId=76561198062069505) connected to server!
9:44:6 | Player "Penguin" (steamId=76561199380565467) initiated disconnect process...
9:44:9 | Player "Penguin" (steamId=76561199380565467) disconnected from server.
9:44:36 | Player "Penguin" (steamId=76561199380565467) connected to server!
9:49:19 | Player "Reg" (steamId=76561198062069505) initiated disconnect process...
9:49:22 | Player "Reg" (steamId=76561198062069505) disconnected from server.
9:50:25 | Player "Reg" (steamId=76561198062069505) connected to server!
9:56:23 | Player "Mick" (steamId=76561198061747392) connected to server!
9:57:37 | Player "Reg" (steamId=76561198062069505) initiated disconnect process...
9:57:40 | Player "Reg" (steamId=76561198062069505) disconnected from server.
9:57:53 | "Mick" (steamid=76561198061747392) toggled freecam
9:58:30 | "Mick" (steamid=76561198061747392) toggled godmode
9:58:33 | Player "Reg" (steamId=76561198062069505) connected to server!
9:58:40 | "Mick" (steamid=76561198061747392) teleported to crosshair (pos=<7141.683594, 48.701794, 4822.007324>)
9:58:57 | "Mick" (steamid=76561198061747392) teleported to crosshair (pos=<6566.527344, 58.060051, 6346.401855>)
9:58:58 | "Mick" (steamid=76561198061747392) toggled freecam
10:4:33 | "76561198061747392" (steamid=76561198061747392) teleported to (pos=<7316.620117, 5.813024, 1507.689941>)
10:4:33 | "Mick": (steamid=76561198061747392) teleported to (pos=7316.62,0,1507.69)
10:4:38 | "Mick" (steamid=76561198061747392) toggled freecam
10:6:9 | "Mick" (steamid=76561198061747392) teleported to crosshair (pos=<6567.662598, 58.060051, 6343.859375>)
10:6:10 | "Mick" (steamid=76561198061747392) toggled freecam
10:6:24 | "Mick" (steamid=76561198061747392) toggled freecam
10:7:32 | "Mick" (steamid=76561198061747392) teleported to crosshair (pos=<6560.709473, 58.128147, 6348.636230>)
10:7:35 | "Mick" (steamid=76561198061747392) toggled freecam
10:7:37 | "Mick" (steamid=76561198061747392) toggled freecam
10:8:57 | Player "Reg" (steamId=76561198062069505) initiated disconnect process...
10:9:36 | Player "Reg" (steamId=76561198062069505) connected to server!
10:15:4 | Player "Dempsey" (steamId=76561198132964152) connected to server!
10:15:29 | Player "Timofff" (steamId=76561198038105253) connected to server!
10:20:36 | "Mick" (steamid=76561198061747392) toggled freecam
10:20:41 | Player "Mick" (steamId=76561198061747392) initiated disconnect process...
10:20:44 | Player "Mick" (steamId=76561198061747392) disconnected from server.
10:29:26 | Player "Master" (steamId=76561198339031792) initiated disconnect process...
10:29:29 | Player "Master" (steamId=76561198339031792) disconnected from server.
10:29:59 | Player "Master" (steamId=76561198339031792) connected to server!
10:36:24 | Player "Kyrie" (steamId=76561198892824085) initiated disconnect process...
10:36:26 | Player "Kyrie" (steamId=76561198892824085) disconnected early from server (EXIT NOW).
10:36:27 | Player "Kyrie" (steamId=76561198892824085) disconnected from server.
10:36:56 | Player "Kyrie" (steamId=76561198892824085) connected to server!
10:43:46 | Player "Dempsey" (steamId=76561198132964152) initiated disconnect process...
10:43:48 | Player "Dempsey" (steamId=76561198132964152) disconnected early from server (EXIT NOW).
10:43:49 | Player "Dempsey" (steamId=76561198132964152) disconnected from server.
10:44:15 | Player "Timofff" (steamId=76561198038105253) initiated disconnect process...
10:44:17 | Player "Timofff" (steamId=76561198038105253) disconnected early from server (EXIT NOW).
10:44:18 | Player "Timofff" (steamId=76561198038105253) disconnected from server.
10:44:25 | Player "Reg" (steamId=76561198062069505) initiated disconnect process...
10:44:56 | Player "Reg" (steamId=76561198062069505) connected to server!
10:57:25 | Player "Reg" (steamId=76561198062069505) initiated disconnect process...
10:57:28 | Player "Reg" (steamId=76561198062069505) disconnected from server.
10:57:56 | Player "Reg" (steamId=76561198062069505) connected to server!
10:59:21 | Player "Master" (steamId=76561198339031792) initiated disconnect process...
10:59:23 | Player "Master" (steamId=76561198339031792) disconnected early from server (EXIT NOW).
10:59:24 | Player "Master" (steamId=76561198339031792) disconnected from server.
11:16:16 | Player "Reg" (steamId=76561198062069505) initiated disconnect process...
11:16:19 | Player "Reg" (steamId=76561198062069505) disconnected from server.
11:16:50 | Player "Reg" (steamId=76561198062069505) connected to server!
11:39:19 | Player "Penguin" (steamId=76561199380565467) initiated disconnect process...
11:39:22 | Player "Penguin" (steamId=76561199380565467) disconnected from server.
11:41:0 | Player "Reg" (steamId=76561198062069505) initiated disconnect process...
11:41:2 | Player "Reg" (steamId=76561198062069505) disconnected early from server (EXIT NOW).
11:41:3 | Player "Reg" (steamId=76561198062069505) disconnected from server.
11:46:43 | Player "Kyrie" (steamId=76561198892824085) initiated disconnect process...
11:46:44 | Player "Kyrie" (steamId=76561198892824085) disconnected early from server (EXIT NOW).
11:46:46 | Player "Kyrie" (steamId=76561198892824085) disconnected from server.
11:47:48 | Player "Mick" (steamId=76561198061747392) connected to server!
11:56:41 | Player "Prague" (steamId=76561198065207038) connected to server!
12:9:49 | Player "Prague" (steamId=76561198065207038) initiated disconnect process...
12:9:52 | Player "Prague" (steamId=76561198065207038) disconnected from server.
12:10:3 | Player "Mick" (steamId=76561198061747392) initiated disconnect process...
12:10:6 | Player "Mick" (steamId=76561198061747392) disconnected from server.
